run_id,model_name,feature_type,epochs,lr,batch_size,optimizer,weight_decay,cnn_conv_layers,cnn_filters,cnn_kernel,cnn_dense_layers,cnn_dense_units,cnn_dropout,fan_hidden,fan_layers,d_p_ratio,fan_activation,mlp_scenario,mlp_init_weight,mlp_dropout,kan_hidden,kan_grid,kan_k,kan_lambda,rbf_units,rbf_type,rbf_width_method,rbf_p_neighbors,rbf_fixed_width,rbf_regularization,accuracy_test,f1_score_test,precision_test,recall_test,accuracy_train,f1_score_train,precision_train,recall_train,inference_time_sec,training_time_sec,cpp_code_size_bytes
321,CNN,mfcc,100,0.001,32,adam,1e-5,3,64,5,2,64,0.25,,,,,,,,,,,,,,,,,,0.9186046511627907,0.9191670864680825,0.921210509254615,0.9186046511627907,1.0,1.0,1.0,1.0,7.706658784733262e-05,8.121670961380005,796888
322,CNN,mfcc,100,0.001,32,adam,1e-5,3,64,5,2,128,0.0,,,,,,,,,,,,,,,,,,0.9325581395348838,0.9330904312533767,0.9345031910597342,0.9325581395348838,1.0,1.0,1.0,1.0,7.663632548132608e-05,8.003590822219849,1677781
323,CNN,mfcc,100,0.001,32,adam,1e-5,3,64,5,2,128,0.25,,,,,,,,,,,,,,,,,,0.9267441860465117,0.9267864509877102,0.928602917420348,0.9267441860465117,1.0,1.0,1.0,1.0,7.674915846004042e-05,7.96553111076355,1677463
324,CNN,mfcc,100,0.001,32,sgd,1e-5,1,16,3,0,32,0.0,,,,,,,,,,,,,,,,,,0.9383720930232559,0.9386264244133212,0.9395404815948034,0.9383720930232559,1.0,1.0,1.0,1.0,5.403535310612169e-05,6.094673156738281,63343
325,CNN,mfcc,100,0.001,32,sgd,1e-5,1,16,3,0,32,0.25,,,,,,,,,,,,,,,,,,0.9337209302325581,0.9341907047676924,0.9356248594524029,0.9337209302325581,1.0,1.0,1.0,1.0,5.4470051166623136e-05,6.337875604629517,63313
326,CNN,mfcc,100,0.001,32,sgd,1e-5,1,16,3,0,64,0.0,,,,,,,,,,,,,,,,,,0.936046511627907,0.9362219346949956,0.9371415063323196,0.936046511627907,1.0,1.0,1.0,1.0,5.361063535823378e-05,6.46770977973938,63335
327,CNN,mfcc,100,0.001,32,sgd,1e-5,1,16,3,0,64,0.25,,,,,,,,,,,,,,,,,,0.9290697674418604,0.9293094250009595,0.9304637441625211,0.9290697674418604,1.0,1.0,1.0,1.0,5.6210784024970474e-05,6.170593023300171,63353
328,CNN,mfcc,100,0.001,32,sgd,1e-5,1,16,3,0,128,0.0,,,,,,,,,,,,,,,,,,0.922093023255814,0.9228743142604937,0.925419711219101,0.922093023255814,1.0,1.0,1.0,1.0,5.628840867863145e-05,6.54322361946106,63365
329,CNN,mfcc,100,0.001,32,sgd,1e-5,1,16,3,0,128,0.25,,,,,,,,,,,,,,,,,,0.9348837209302325,0.9351719758743203,0.9367047512256643,0.9348837209302325,1.0,1.0,1.0,1.0,5.427820737971816e-05,6.172421932220459,63353
330,CNN,mfcc,100,0.001,32,sgd,1e-5,1,16,3,1,32,0.0,,,,,,,,,,,,,,,,,,0.9255813953488372,0.925852979262549,0.9264998712575652,0.9255813953488372,1.0,1.0,1.0,1.0,6.849959839222043e-05,7.152354001998901,160168
331,CNN,mfcc,100,0.001,32,sgd,1e-5,1,16,3,1,32,0.25,,,,,,,,,,,,,,,,,,0.9232558139534883,0.9237193094924202,0.9256204788526714,0.9232558139534883,1.0,1.0,1.0,1.0,6.68514606564544e-05,6.966216802597046,160096
332,CNN,mfcc,100,0.001,32,sgd,1e-5,1,16,3,1,64,0.0,,,,,,,,,,,,,,,,,,0.9244186046511628,0.924767222465307,0.9262320777617966,0.9244186046511628,1.0,1.0,1.0,1.0,6.629117699556573e-05,6.952677011489868,310613
333,CNN,mfcc,100,0.001,32,sgd,1e-5,1,16,3,1,64,0.25,,,,,,,,,,,,,,,,,,0.9267441860465117,0.9268799375784262,0.9287973639589758,0.9267441860465117,0.9997089639115251,0.9997089656123913,0.9997099606104581,0.9997089639115251,6.779986758564794e-05,7.15551233291626,310831
334,CNN,mfcc,100,0.001,32,sgd,1e-5,1,16,3,1,128,0.0,,,,,,,,,,,,,,,,,,0.9348837209302325,0.9349361339643466,0.9354687819462123,0.9348837209302325,1.0,1.0,1.0,1.0,6.807432618252066e-05,7.40646767616272,611563
335,CNN,mfcc,100,0.001,32,sgd,1e-5,1,16,3,1,128,0.25,,,,,,,,,,,,,,,,,,0.9372093023255814,0.9371928934530411,0.9378407364255771,0.9372093023255814,1.0,1.0,1.0,1.0,6.591968758161678e-05,6.939172029495239,611618
336,CNN,mfcc,100,0.001,32,sgd,1e-5,1,16,3,2,32,0.0,,,,,,,,,,,,,,,,,,0.9162790697674419,0.9162882700442178,0.9172861375370556,0.9162790697674419,1.0,1.0,1.0,1.0,7.676523785258449e-05,7.530083656311035,175701
337,CNN,mfcc,100,0.001,32,sgd,1e-5,1,16,3,2,32,0.25,,,,,,,,,,,,,,,,,,0.922093023255814,0.9223172249499784,0.9236679287797737,0.922093023255814,1.0,1.0,1.0,1.0,7.650020510651344e-05,7.732775926589966,175605
338,CNN,mfcc,100,0.001,32,sgd,1e-5,1,16,3,2,64,0.0,,,,,,,,,,,,,,,,,,0.9290697674418604,0.9294353702347661,0.9316474608654414,0.9290697674418604,1.0,1.0,1.0,1.0,7.768730784571449e-05,7.8035197257995605,369711
339,CNN,mfcc,100,0.001,32,sgd,1e-5,1,16,3,2,64,0.25,,,,,,,,,,,,,,,,,,0.9104651162790698,0.9103847398336976,0.911217530665979,0.9104651162790698,1.0,1.0,1.0,1.0,7.801582646924396e-05,7.354848623275757,369926
340,CNN,mfcc,100,0.001,32,sgd,1e-5,1,16,3,2,128,0.0,,,,,,,,,,,,,,,,,,0.9348837209302325,0.9351613694332745,0.9367595311147183,0.9348837209302325,1.0,1.0,1.0,1.0,7.717775744061137e-05,7.597467660903931,845211
341,CNN,mfcc,100,0.001,32,sgd,1e-5,1,16,3,2,128,0.25,,,,,,,,,,,,,,,,,,0.9116279069767442,0.9122593103083569,0.9142354157153085,0.9116279069767442,1.0,1.0,1.0,1.0,7.843943529350813e-05,7.906684398651123,845165
342,CNN,mfcc,100,0.001,32,sgd,1e-5,1,16,5,0,32,0.0,,,,,,,,,,,,,,,,,,0.9197674418604651,0.9204408265880416,0.9230165518646034,0.9197674418604651,1.0,1.0,1.0,1.0,5.6768295376799824e-05,6.3702123165130615,45221
343,CNN,mfcc,100,0.001,32,sgd,1e-5,1,16,5,0,32,0.25,,,,,,,,,,,,,,,,,,0.8930232558139535,0.8941161648822421,0.8980633652378789,0.8930232558139535,1.0,1.0,1.0,1.0,5.733606427214867e-05,6.0255396366119385,45231
344,CNN,mfcc,100,0.001,32,sgd,1e-5,1,16,5,0,64,0.0,,,,,,,,,,,,,,,,,,0.9162790697674419,0.9165511504912294,0.9179405161594567,0.9162790697674419,1.0,1.0,1.0,1.0,5.6651303934496505e-05,6.110528230667114,45207
345,CNN,mfcc,100,0.001,32,sgd,1e-5,1,16,5,0,64,0.25,,,,,,,,,,,,,,,,,,0.8930232558139535,0.893666867703164,0.8964095831815033,0.8930232558139535,1.0,1.0,1.0,1.0,5.701031795767851e-05,6.376194000244141,45223
346,CNN,mfcc,100,0.001,32,sgd,1e-5,1,16,5,0,128,0.0,,,,,,,,,,,,,,,,,,0.9127906976744186,0.9134490850780812,0.9153399294488326,0.9127906976744186,1.0,1.0,1.0,1.0,5.660750145135924e-05,6.4225239753723145,45231
347,CNN,mfcc,100,0.001,32,sgd,1e-5,1,16,5,0,128,0.25,,,,,,,,,,,,,,,,,,0.9058139534883721,0.9060778638780983,0.9078276288550442,0.9058139534883721,1.0,1.0,1.0,1.0,5.6773562764012535e-05,6.103213548660278,45245
348,CNN,mfcc,100,0.001,32,sgd,1e-5,1,16,5,1,32,0.0,,,,,,,,,,,,,,,,,,0.891860465116279,0.8927340996476144,0.8963904112636023,0.891860465116279,1.0,1.0,1.0,1.0,6.93964403729106e-05,6.808063983917236,105752
349,CNN,mfcc,100,0.001,32,sgd,1e-5,1,16,5,1,32,0.25,,,,,,,,,,,,,,,,,,0.9069767441860465,0.9076146295576212,0.9105688754955197,0.9069767441860465,1.0,1.0,1.0,1.0,6.990737693254337e-05,6.813776731491089,105888
350,CNN,mfcc,100,0.001,32,sgd,1e-5,1,16,5,1,64,0.0,,,,,,,,,,,,,,,,,,0.9023255813953488,0.9032760493700226,0.9061919692197836,0.9023255813953488,1.0,1.0,1.0,1.0,6.85278759446255e-05,7.280744791030884,198407
351,CNN,mfcc,100,0.001,32,sgd,1e-5,1,16,5,1,64,0.25,,,,,,,,,,,,,,,,,,0.9116279069767442,0.9128210338280346,0.9171689898826145,0.9116279069767442,1.0,1.0,1.0,1.0,6.801499876865121e-05,7.273427963256836,198433
352,CNN,mfcc,100,0.001,32,sgd,1e-5,1,16,5,1,128,0.0,,,,,,,,,,,,,,,,,,0.9011627906976745,0.9016708079330114,0.9030928339182269,0.9011627906976745,1.0,1.0,1.0,1.0,6.827088289482648e-05,7.274454355239868,383544
353,CNN,mfcc,100,0.001,32,sgd,1e-5,1,16,5,1,128,0.25,,,,,,,,,,,,,,,,,,0.922093023255814,0.922528459623976,0.9238805449097452,0.922093023255814,1.0,1.0,1.0,1.0,7.268717122632403e-05,7.177870512008667,383422
354,CNN,mfcc,100,0.001,32,sgd,1e-5,1,16,5,2,32,0.0,,,,,,,,,,,,,,,,,,0.8802325581395349,0.8809050132922335,0.8827145517776163,0.8802325581395349,1.0,1.0,1.0,1.0,7.920071136119754e-05,7.545164108276367,121292
355,CNN,mfcc,100,0.001,32,sgd,1e-5,1,16,5,2,32,0.25,,,,,,,,,,,,,,,,,,0.8906976744186047,0.890814511109517,0.8950987567838161,0.8906976744186047,1.0,1.0,1.0,1.0,8.005874101505723e-05,7.7577667236328125,121246
356,CNN,mfcc,100,0.001,32,sgd,1e-5,1,16,5,2,64,0.0,,,,,,,,,,,,,,,,,,0.9034883720930232,0.9031988802458315,0.9045958143788985,0.9034883720930232,1.0,1.0,1.0,1.0,7.952673490657362e-05,7.4819724559783936,257484
357,CNN,mfcc,100,0.001,32,sgd,1e-5,1,16,5,2,64,0.25,,,,,,,,,,,,,,,,,,0.8930232558139535,0.8934015714469131,0.89498803173609,0.8930232558139535,1.0,1.0,1.0,1.0,8.050591446632562e-05,7.572204351425171,257524
358,CNN,mfcc,100,0.001,32,sgd,1e-5,1,16,5,2,128,0.0,,,,,,,,,,,,,,,,,,0.9127906976744186,0.9131472847882781,0.9144771019536231,0.9127906976744186,1.0,1.0,1.0,1.0,7.994840311449628e-05,7.596951961517334,617415
359,CNN,mfcc,100,0.001,32,sgd,1e-5,1,16,5,2,128,0.25,,,,,,,,,,,,,,,,,,0.8965116279069767,0.8970924092635428,0.8990589516740835,0.8965116279069767,1.0,1.0,1.0,1.0,7.992012556209121e-05,7.782148599624634,617015
360,CNN,mfcc,100,0.001,32,sgd,1e-5,1,32,3,0,32,0.0,,,,,,,,,,,,,,,,,,0.9418604651162791,0.9420666129374614,0.9428648406313729,0.9418604651162791,1.0,1.0,1.0,1.0,5.405198696047761e-05,6.0346903800964355,119981
361,CNN,mfcc,100,0.001,32,sgd,1e-5,1,32,3,0,32,0.25,,,,,,,,,,,,,,,,,,0.9430232558139535,0.9431683919926606,0.9441059840171717,0.9430232558139535,1.0,1.0,1.0,1.0,5.4430407147074856e-05,6.518137216567993,119877
362,CNN,mfcc,100,0.001,32,sgd,1e-5,1,32,3,0,64,0.0,,,,,,,,,,,,,,,,,,0.9453488372093023,0.9453486078004759,0.94587363355997,0.9453488372093023,1.0,1.0,1.0,1.0,5.444620930871298e-05,6.64877986907959,119902
363,CNN,mfcc,100,0.001,32,sgd,1e-5,1,32,3,0,64,0.25,,,,,,,,,,,,,,,,,,0.9383720930232559,0.9388904162352422,0.94056264052295,0.9383720930232559,1.0,1.0,1.0,1.0,5.5016750513121136e-05,6.1067054271698,119912
364,CNN,mfcc,100,0.001,32,sgd,1e-5,1,32,3,0,128,0.0,,,,,,,,,,,,,,,,,,0.9418604651162791,0.9421625554030589,0.9436472304079866,0.9418604651162791,1.0,1.0,1.0,1.0,5.4941898168519486e-05,6.004201650619507,119859
365,CNN,mfcc,100,0.001,32,sgd,1e-5,1,32,3,0,128,0.25,,,,,,,,,,,,,,,,,,0.9348837209302325,0.9351408134411877,0.9375125590777913,0.9348837209302325,1.0,1.0,1.0,1.0,5.391558935475904e-05,6.085191249847412,119938
366,CNN,mfcc,100,0.001,32,sgd,1e-5,1,32,3,1,32,0.0,,,,,,,,,,,,,,,,,,0.9395348837209302,0.9396563912694186,0.940256915141023,0.9395348837209302,1.0,1.0,1.0,1.0,6.563857544300168e-05,6.935318470001221,307578
367,CNN,mfcc,100,0.001,32,sgd,1e-5,1,32,3,1,32,0.25,,,,,,,,,,,,,,,,,,0.9465116279069767,0.9465981463233296,0.9474088753731413,0.9465116279069767,1.0,1.0,1.0,1.0,6.566851638084234e-05,7.276526212692261,306892
368,CNN,mfcc,100,0.001,32,sgd,1e-5,1,32,3,1,64,0.0,,,,,,,,,,,,,,,,,,0.9383720930232559,0.9384732769030093,0.9397343003558011,0.9383720930232559,1.0,1.0,1.0,1.0,6.670036981272143e-05,7.098900079727173,602468
369,CNN,mfcc,100,0.001,32,sgd,1e-5,1,32,3,1,64,0.25,,,,,,,,,,,,,,,,,,0.9395348837209302,0.9399111353425882,0.9409094619130797,0.9395348837209302,1.0,1.0,1.0,1.0,6.787416546843773e-05,7.274829864501953,602438
370,CNN,mfcc,100,0.001,32,sgd,1e-5,1,32,3,1,128,0.0,,,,,,,,,,,,,,,,,,0.9430232558139535,0.94326447495267,0.9443063941730102,0.9430232558139535,1.0,1.0,1.0,1.0,6.631501885347589e-05,7.364083290100098,1193946
371,CNN,mfcc,100,0.001,32,sgd,1e-5,1,32,3,1,128,0.25,,,,,,,,,,,,,,,,,,0.9406976744186046,0.9409066253796495,0.941668281743049,0.9406976744186046,1.0,1.0,1.0,1.0,6.682151971861373e-05,7.659481525421143,1193311
372,CNN,mfcc,100,0.001,32,sgd,1e-5,1,32,3,2,32,0.0,,,,,,,,,,,,,,,,,,0.9127906976744186,0.9133776778547988,0.9162252228199553,0.9127906976744186,1.0,1.0,1.0,1.0,7.604471472806709e-05,7.475947856903076,322843
373,CNN,mfcc,100,0.001,32,sgd,1e-5,1,32,3,2,32,0.25,,,,,,,,,,,,,,,,,,0.9104651162790698,0.9109535488250372,0.9128844481698875,0.9104651162790698,1.0,1.0,1.0,1.0,7.641620414201603e-05,7.372555255889893,323135
374,CNN,mfcc,100,0.001,32,sgd,1e-5,1,32,3,2,64,0.0,,,,,,,,,,,,,,,,,,0.9418604651162791,0.9424052374106906,0.9438602780115928,0.9418604651162791,1.0,1.0,1.0,1.0,7.76554262915323e-05,7.858434438705444,661804
375,CNN,mfcc,100,0.001,32,sgd,1e-5,1,32,3,2,64,0.25,,,,,,,,,,,,,,,,,,0.9255813953488372,0.9257843408176839,0.9264907594582253,0.9255813953488372,1.0,1.0,1.0,1.0,7.79470732045728e-05,7.828004360198975,661177
376,CNN,mfcc,100,0.001,32,sgd,1e-5,1,32,3,2,128,0.0,,,,,,,,,,,,,,,,,,0.9372093023255814,0.9377502882969758,0.939370866020219,0.9372093023255814,1.0,1.0,1.0,1.0,7.605857627336369e-05,8.232911348342896,1426714
377,CNN,mfcc,100,0.001,32,sgd,1e-5,1,32,3,2,128,0.25,,,,,,,,,,,,,,,,,,0.9383720930232559,0.938573198629264,0.9397461491868553,0.9383720930232559,1.0,1.0,1.0,1.0,7.727950118308844e-05,7.953625440597534,1427451
378,CNN,mfcc,100,0.001,32,sgd,1e-5,1,32,5,0,32,0.0,,,,,,,,,,,,,,,,,,0.9348837209302325,0.9347933633836463,0.9351796348063357,0.9348837209302325,1.0,1.0,1.0,1.0,5.745665971622911e-05,6.540162086486816,83701
379,CNN,mfcc,100,0.001,32,sgd,1e-5,1,32,5,0,32,0.25,,,,,,,,,,,,,,,,,,0.936046511627907,0.9365041702327154,0.9379203064467254,0.936046511627907,1.0,1.0,1.0,1.0,5.7738603547562e-05,6.018457412719727,83715
380,CNN,mfcc,100,0.001,32,sgd,1e-5,1,32,5,0,64,0.0,,,,,,,,,,,,,,,,,,0.9348837209302325,0.9352342805916557,0.936699540741621,0.9348837209302325,1.0,1.0,1.0,1.0,5.70682592170183e-05,6.382014036178589,83703
381,CNN,mfcc,100,0.001,32,sgd,1e-5,1,32,5,0,64,0.25,,,,,,,,,,,,,,,,,,0.9430232558139535,0.9429534317586136,0.9434506534025043,0.9430232558139535,1.0,1.0,1.0,1.0,5.719744881918264e-05,6.604339122772217,83668
382,CNN,mfcc,100,0.001,32,sgd,1e-5,1,32,5,0,128,0.0,,,,,,,,,,,,,,,,,,0.9302325581395349,0.9306045272363039,0.9317951121311017,0.9302325581395349,1.0,1.0,1.0,1.0,5.754648252975109e-05,6.580268621444702,83721
383,CNN,mfcc,100,0.001,32,sgd,1e-5,1,32,5,0,128,0.25,,,,,,,,,,,,,,,,,,0.9197674418604651,0.9190722318436394,0.9226277606415751,0.9197674418604651,0.9970896391152503,0.9970848280425056,0.9971520320616023,0.9970896391152503,5.692077237506246e-05,6.647563457489014,83667
384,CNN,mfcc,100,0.001,32,sgd,1e-5,1,32,5,1,32,0.0,,,,,,,,,,,,,,,,,,0.9406976744186046,0.9407930551947502,0.9413492798184939,0.9406976744186046,1.0,1.0,1.0,1.0,6.944024285604788e-05,6.835267543792725,198570
385,CNN,mfcc,100,0.001,32,sgd,1e-5,1,32,5,1,32,0.25,,,,,,,,,,,,,,,,,,0.9174418604651163,0.9174327497401541,0.9185239955135565,0.9174418604651163,1.0,1.0,1.0,1.0,6.81982483974723e-05,6.904870986938477,198626
386,CNN,mfcc,100,0.001,32,sgd,1e-5,1,32,5,1,64,0.0,,,,,,,,,,,,,,,,,,0.9372093023255814,0.9373186859831694,0.9379315103624093,0.9372093023255814,1.0,1.0,1.0,1.0,6.952036258786224e-05,7.002085447311401,378016
387,CNN,mfcc,100,0.001,32,sgd,1e-5,1,32,5,1,64,0.25,,,,,,,,,,,,,,,,,,0.9209302325581395,0.9214800153273773,0.9236345383748336,0.9209302325581395,1.0,1.0,1.0,1.0,7.018987522568814e-05,6.959526300430298,378225
388,CNN,mfcc,100,0.001,32,sgd,1e-5,1,32,5,1,128,0.0,,,,,,,,,,,,,,,,,,0.9348837209302325,0.9353536345848683,0.9365722154871381,0.9348837209302325,1.0,1.0,1.0,1.0,7.000718005867891e-05,7.307246446609497,736654
389,CNN,mfcc,100,0.001,32,sgd,1e-5,1,32,5,1,128,0.25,,,,,,,,,,,,,,,,,,0.9325581395348838,0.9329708105030593,0.9340483143355663,0.9325581395348838,1.0,1.0,1.0,1.0,6.882340409034906e-05,7.46461033821106,736998
390,CNN,mfcc,100,0.001,32,sgd,1e-5,1,32,5,2,32,0.0,,,,,,,,,,,,,,,,,,0.9058139534883721,0.905812574801837,0.906737644721535,0.9058139534883721,1.0,1.0,1.0,1.0,8.200545643651208e-05,7.603021621704102,213976
391,CNN,mfcc,100,0.001,32,sgd,1e-5,1,32,5,2,32,0.25,,,,,,,,,,,,,,,,,,0.913953488372093,0.914245492483807,0.9160687284425993,0.913953488372093,1.0,1.0,1.0,1.0,7.935374282127203e-05,7.7193803787231445,214041
392,CNN,mfcc,100,0.001,32,sgd,1e-5,1,32,5,2,64,0.0,,,,,,,,,,,,,,,,,,0.9069767441860465,0.9077610023279695,0.9099704613294463,0.9069767441860465,1.0,1.0,1.0,1.0,8.027331773624864e-05,7.580376148223877,437037
393,CNN,mfcc,100,0.001,32,sgd,1e-5,1,32,5,2,64,0.25,,,,,,,,,,,,,,,,,,0.9174418604651163,0.9176902051223804,0.9190219939866738,0.9174418604651163,1.0,1.0,1.0,1.0,8.113772370094477e-05,7.668246507644653,436805
394,CNN,mfcc,100,0.001,32,sgd,1e-5,1,32,5,2,128,0.0,,,,,,,,,,,,,,,,,,0.9209302325581395,0.9216853445949337,0.924395530185409,0.9209302325581395,1.0,1.0,1.0,1.0,7.982448089954465e-05,7.779782295227051,970239
395,CNN,mfcc,100,0.001,32,sgd,1e-5,1,32,5,2,128,0.25,,,,,,,,,,,,,,,,,,0.9244186046511628,0.9243051809049911,0.9244294708000468,0.9244186046511628,1.0,1.0,1.0,1.0,7.913140363471453e-05,7.911163091659546,970224
396,CNN,mfcc,100,0.001,32,sgd,1e-5,1,64,3,0,32,0.0,,,,,,,,,,,,,,,,,,0.9511627906976744,0.9513750678074945,0.9521069232818333,0.9511627906976744,1.0,1.0,1.0,1.0,5.509382070497025e-05,6.544231653213501,232957
397,CNN,mfcc,100,0.001,32,sgd,1e-5,1,64,3,0,32,0.25,,,,,,,,,,,,,,,,,,0.9523255813953488,0.9523626532482019,0.9527937283192675,0.9523255813953488,1.0,1.0,1.0,1.0,5.6129278138626454e-05,6.429854393005371,232935
398,CNN,mfcc,100,0.001,32,sgd,1e-5,1,64,3,0,64,0.0,,,,,,,,,,,,,,,,,,0.9465116279069767,0.9467531671642522,0.9476690057095085,0.9465116279069767,1.0,1.0,1.0,1.0,5.650021309076354e-05,6.482469320297241,232944
399,CNN,mfcc,100,0.001,32,sgd,1e-5,1,64,3,0,64,0.25,,,,,,,,,,,,,,,,,,0.9465116279069767,0.9467051026211836,0.9476323704769826,0.9465116279069767,1.0,1.0,1.0,1.0,5.58598096980605e-05,6.699498653411865,232984
400,CNN,mfcc,100,0.001,32,sgd,1e-5,1,64,3,0,128,0.0,,,,,,,,,,,,,,,,,,0.95,0.9500611701042337,0.9505622636200228,0.95,1.0,1.0,1.0,1.0,5.88830127272495e-05,6.46302056312561,232933
401,CNN,mfcc,100,0.001,32,sgd,1e-5,1,64,3,0,128,0.25,,,,,,,,,,,,,,,,,,0.9511627906976744,0.9510245719989302,0.9513851803596785,0.9511627906976744,1.0,1.0,1.0,1.0,5.660057067871094e-05,6.576581239700317,233068
402,CNN,mfcc,100,0.001,32,sgd,1e-5,1,64,3,1,32,0.0,,,,,,,,,,,,,,,,,,0.9372093023255814,0.9374219009027761,0.938412430121707,0.9372093023255814,1.0,1.0,1.0,1.0,6.497793419416561e-05,7.373523473739624,601345
403,CNN,mfcc,100,0.001,32,sgd,1e-5,1,64,3,1,32,0.25,,,,,,,,,,,,,,,,,,0.936046511627907,0.9360199434219172,0.936458363023422,0.936046511627907,1.0,1.0,1.0,1.0,6.622214649998864e-05,7.157006740570068,602517
404,CNN,mfcc,100,0.001,32,sgd,1e-5,1,64,3,1,64,0.0,,,,,,,,,,,,,,,,,,0.9546511627906977,0.954766682600051,0.9555988146614779,0.9546511627906977,1.0,1.0,1.0,1.0,6.722461345583893e-05,7.3694398403167725,1187128
405,CNN,mfcc,100,0.001,32,sgd,1e-5,1,64,3,1,64,0.25,,,,,,,,,,,,,,,,,,0.95,0.9500442159429802,0.9504744604942189,0.95,1.0,1.0,1.0,1.0,6.746441818947016e-05,7.3408732414245605,1189449
406,CNN,mfcc,100,0.001,32,sgd,1e-5,1,64,3,1,128,0.0,,,,,,,,,,,,,,,,,,0.9441860465116279,0.944594844428495,0.9460265385623987,0.9441860465116279,1.0,1.0,1.0,1.0,6.586507309314816e-05,7.388806343078613,2359105
407,CNN,mfcc,100,0.001,32,sgd,1e-5,1,64,3,1,128,0.25,,,,,,,,,,,,,,,,,,0.9476744186046512,0.9480772899047567,0.9490914238238948,0.9476744186046512,1.0,1.0,1.0,1.0,6.619276002395984e-05,7.4786481857299805,2359079
408,CNN,mfcc,100,0.001,32,sgd,1e-5,1,64,3,2,32,0.0,,,,,,,,,,,,,,,,,,0.9325581395348838,0.9325629541480536,0.9335692202052499,0.9325581395348838,1.0,1.0,1.0,1.0,7.820434348527775e-05,7.73799729347229,616891
409,CNN,mfcc,100,0.001,32,sgd,1e-5,1,64,3,2,32,0.25,,,,,,,,,,,,,,,,,,0.9255813953488372,0.9256663100240483,0.9266079212825317,0.9255813953488372,1.0,1.0,1.0,1.0,7.621354834977971e-05,8.04008960723877,617265
410,CNN,mfcc,100,0.001,32,sgd,1e-5,1,64,3,2,64,0.0,,,,,,,,,,,,,,,,,,0.9441860465116279,0.9443310455352945,0.9456413401096403,0.9441860465116279,1.0,1.0,1.0,1.0,7.859302121539448e-05,8.345921516418457,1246239
411,CNN,mfcc,100,0.001,32,sgd,1e-5,1,64,3,2,64,0.25,,,,,,,,,,,,,,,,,,0.9348837209302325,0.9351298697702191,0.9359710052279511,0.9348837209302325,1.0,1.0,1.0,1.0,7.986495661181073e-05,8.301705121994019,1246836
412,CNN,mfcc,100,0.001,32,sgd,1e-5,1,64,3,2,128,0.0,,,,,,,,,,,,,,,,,,0.9430232558139535,0.94328267713871,0.9448992893349938,0.9430232558139535,1.0,1.0,1.0,1.0,7.759887118672215e-05,8.263291835784912,2590772
413,CNN,mfcc,100,0.001,32,sgd,1e-5,1,64,3,2,128,0.25,,,,,,,,,,,,,,,,,,0.9372093023255814,0.9373942413490991,0.9385543141169821,0.9372093023255814,1.0,1.0,1.0,1.0,7.717637128608171e-05,8.050480127334595,2591919
414,CNN,mfcc,100,0.001,32,sgd,1e-5,1,64,5,0,32,0.0,,,,,,,,,,,,,,,,,,0.9430232558139535,0.9433062549029222,0.9443010282940487,0.9430232558139535,1.0,1.0,1.0,1.0,5.4272108299787654e-05,6.282831192016602,160549
415,CNN,mfcc,100,0.001,32,sgd,1e-5,1,64,5,0,32,0.25,,,,,,,,,,,,,,,,,,0.9476744186046512,0.948030353219605,0.9493506438977579,0.9476744186046512,1.0,1.0,1.0,1.0,5.462419155032136e-05,6.188446521759033,160581
416,CNN,mfcc,100,0.001,32,sgd,1e-5,1,64,5,0,64,0.0,,,,,,,,,,,,,,,,,,0.936046511627907,0.9362643110924311,0.9372308247391904,0.936046511627907,1.0,1.0,1.0,1.0,5.399875862653865e-05,6.085411310195923,160614
417,CNN,mfcc,100,0.001,32,sgd,1e-5,1,64,5,0,64,0.25,,,,,,,,,,,,,,,,,,0.9465116279069767,0.9464694077675707,0.9467943911418134,0.9465116279069767,1.0,1.0,1.0,1.0,5.427266276159952e-05,6.103952884674072,160547
418,CNN,mfcc,100,0.001,32,sgd,1e-5,1,64,5,0,128,0.0,,,,,,,,,,,,,,,,,,0.9453488372093023,0.9453938072609935,0.945750609512337,0.9453488372093023,1.0,1.0,1.0,1.0,5.448141763376635e-05,6.3310136795043945,160517
419,CNN,mfcc,100,0.001,32,sgd,1e-5,1,64,5,0,128,0.25,,,,,,,,,,,,,,,,,,0.9569767441860465,0.9570437236942413,0.9579828944591412,0.9569767441860465,1.0,1.0,1.0,1.0,5.4439832997876546e-05,6.567018270492554,160503
420,CNN,mfcc,100,0.001,32,sgd,1e-5,1,64,5,1,32,0.0,,,,,,,,,,,,,,,,,,0.9395348837209302,0.9401128190155205,0.9415748055067176,0.9395348837209302,1.0,1.0,1.0,1.0,6.543259287989417e-05,7.052505254745483,384113
421,CNN,mfcc,100,0.001,32,sgd,1e-5,1,64,5,1,32,0.25,,,,,,,,,,,,,,,,,,0.9348837209302325,0.9352207402996616,0.9375362002636064,0.9348837209302325,1.0,1.0,1.0,1.0,6.53117202049078e-05,7.352538108825684,383822
422,CNN,mfcc,100,0.001,32,sgd,1e-5,1,64,5,1,64,0.0,,,,,,,,,,,,,,,,,,0.9348837209302325,0.9352994132129014,0.9366079977900763,0.9348837209302325,1.0,1.0,1.0,1.0,6.670203319815702e-05,7.361043453216553,738486
423,CNN,mfcc,100,0.001,32,sgd,1e-5,1,64,5,1,64,0.25,,,,,,,,,,,,,,,,,,0.9476744186046512,0.9479736989707386,0.9489231516616579,0.9476744186046512,1.0,1.0,1.0,1.0,6.717859312545421e-05,7.231151103973389,737512
