run_id,model_name,feature_type,epochs,lr,batch_size,optimizer,weight_decay,cnn_conv_layers,cnn_filters,cnn_kernel,cnn_dense_layers,cnn_dense_units,cnn_dropout,fan_hidden,fan_layers,d_p_ratio,fan_activation,mlp_scenario,mlp_init_weight,mlp_dropout,kan_hidden,kan_grid,kan_k,kan_lambda,rbf_units,rbf_type,rbf_width_method,rbf_p_neighbors,rbf_fixed_width,rbf_regularization,accuracy_test,f1_score_test,precision_test,recall_test,accuracy_train,f1_score_train,precision_train,recall_train,inference_time_sec,training_time_sec,cpp_code_size_bytes
46,RBFN,mfcc,100,0.001,32,adam,1e-5,,,,,,,,,,,,,,,,,,50,gaussian,adaptive,2,2.0,0.01,0.8965116279069767,0.8965381226916493,0.9011450147811362,0.8965116279069767,0.9121071012805588,0.9120249988075555,0.913805187962929,0.9121071012805588,0.0002033147700997286,0.046721458435058594,78759
47,RBFN,mfcc,100,0.001,32,adam,1e-5,,,,,,,,,,,,,,,,,,50,gaussian,adaptive,2,2.0,0.1,0.8674418604651163,0.8668494927525175,0.8728468975011274,0.8674418604651163,0.8856228172293364,0.8851348081241172,0.8899978299019092,0.8856228172293364,0.00021850591482118118,0.05044054985046387,78710
48,RBFN,mfcc,100,0.001,32,adam,1e-5,,,,,,,,,,,,,,,,,,50,gaussian,adaptive,3,0.5,0.0,0.9093023255813953,0.9092792651536723,0.9141866427494209,0.9093023255813953,0.9202561117578579,0.920331917988521,0.9218340560169584,0.9202561117578579,0.0002025033152380655,0.047974348068237305,78787
49,RBFN,mfcc,100,0.001,32,adam,1e-5,,,,,,,,,,,,,,,,,,50,gaussian,adaptive,3,0.5,0.001,0.9069767441860465,0.9070500258984817,0.9117757928647706,0.9069767441860465,0.919091967403958,0.9191106970274358,0.9205291398670781,0.919091967403958,0.00020313956016717956,0.04804801940917969,78787
50,RBFN,mfcc,100,0.001,32,adam,1e-5,,,,,,,,,,,,,,,,,,50,gaussian,adaptive,3,0.5,0.01,0.8965116279069767,0.8965381226916493,0.9011450147811362,0.8965116279069767,0.9121071012805588,0.9120249988075555,0.913805187962929,0.9121071012805588,0.00024754003036853877,0.05100870132446289,78759
51,RBFN,mfcc,100,0.001,32,adam,1e-5,,,,,,,,,,,,,,,,,,50,gaussian,adaptive,3,0.5,0.1,0.8674418604651163,0.8668494927525175,0.8728468975011274,0.8674418604651163,0.8856228172293364,0.8851348081241172,0.8899978299019092,0.8856228172293364,0.0002004800840865734,0.04888606071472168,78710
52,RBFN,mfcc,100,0.001,32,adam,1e-5,,,,,,,,,,,,,,,,,,50,gaussian,adaptive,3,1.0,0.0,0.9093023255813953,0.9092792651536723,0.9141866427494209,0.9093023255813953,0.9202561117578579,0.920331917988521,0.9218340560169584,0.9202561117578579,0.00020343536554380906,0.05176186561584473,78787
53,RBFN,mfcc,100,0.001,32,adam,1e-5,,,,,,,,,,,,,,,,,,50,gaussian,adaptive,3,1.0,0.001,0.9069767441860465,0.9070500258984817,0.9117757928647706,0.9069767441860465,0.919091967403958,0.9191106970274358,0.9205291398670781,0.919091967403958,0.00021794507669848064,0.050612688064575195,78787
54,RBFN,mfcc,100,0.001,32,adam,1e-5,,,,,,,,,,,,,,,,,,50,gaussian,adaptive,3,1.0,0.01,0.8965116279069767,0.8965381226916493,0.9011450147811362,0.8965116279069767,0.9121071012805588,0.9120249988075555,0.913805187962929,0.9121071012805588,0.00021987543549648552,0.050743818283081055,78759
55,RBFN,mfcc,100,0.001,32,adam,1e-5,,,,,,,,,,,,,,,,,,50,gaussian,adaptive,3,1.0,0.1,0.8674418604651163,0.8668494927525175,0.8728468975011274,0.8674418604651163,0.8856228172293364,0.8851348081241172,0.8899978299019092,0.8856228172293364,0.0001989586408748183,0.04789996147155762,78710
56,RBFN,mfcc,100,0.001,32,adam,1e-5,,,,,,,,,,,,,,,,,,50,gaussian,adaptive,3,2.0,0.0,0.9093023255813953,0.9092792651536723,0.9141866427494209,0.9093023255813953,0.9202561117578579,0.920331917988521,0.9218340560169584,0.9202561117578579,0.0002010292785112248,0.05363273620605469,78787
