run_id,model_name,feature_type,epochs,lr,batch_size,optimizer,weight_decay,cnn_conv_layers,cnn_filters,cnn_kernel,cnn_dense_layers,cnn_dense_units,cnn_dropout,fan_hidden,fan_layers,d_p_ratio,fan_activation,mlp_scenario,mlp_init_weight,mlp_dropout,kan_hidden,kan_grid,kan_k,kan_lambda,rbf_units,rbf_type,rbf_width_method,rbf_p_neighbors,rbf_fixed_width,rbf_regularization,accuracy_test,f1_score_test,precision_test,recall_test,accuracy_train,f1_score_train,precision_train,recall_train,inference_time_sec,training_time_sec,cpp_code_size_bytes
164,MLP,mfcc,100,0.001,32,adamw,1e-5,,,,,,,,,,,2,HeNormal,0.5,,,,,,,,,,,0.08139534883720931,0.012253063265816454,0.00662520281233099,0.08139534883720931,0.08381839348079162,0.012964391687684203,0.0070255230857008116,0.08381839348079162,1.0926778926405796e-05,2.167029857635498,223004
165,MLP,mfcc,100,0.001,32,adamw,1e-5,,,,,,,,,,,3,HeNormal,0.0,,,,,,,,,,,0.07441860465116279,0.010309070774187053,0.005538128718226068,0.07441860465116279,0.08556461001164144,0.013488469353041599,0.00732130248644429,0.08556461001164144,1.1606826338657113e-05,5.279830455780029,564508
166,MLP,mfcc,100,0.001,32,adamw,1e-5,,,,,,,,,,,3,HeNormal,0.2,,,,,,,,,,,0.07790697674418605,0.011261634178771228,0.006069497025419146,0.07790697674418605,0.08469150174621654,0.013225235850898315,0.007172650468029397,0.08469150174621654,7.004793300185093e-06,5.051406621932983,568389
167,MLP,mfcc,100,0.001,32,adamw,1e-5,,,,,,,,,,,3,HeNormal,0.5,,,,,,,,,,,0.08953488372093023,0.01471544513663101,0.008016495402920498,0.08953488372093023,0.08178114086146682,0.012365079678273973,0.006688155000603078,0.08178114086146682,7.013664689174919e-06,5.394822835922241,563968
168,MLP,mfcc,100,0.001,32,adamw,1e-5,,,,,,,,,,,3,RandomNormal,0.0,,,,,,,,,,,0.0686046511627907,0.012809677989143292,0.0769147832732831,0.0686046511627907,0.08818393480791618,0.015373032509946484,0.030816714987585512,0.08818393480791618,1.0390891585239144e-05,5.531841039657593,552832
169,MLP,mfcc,100,0.001,32,adamw,1e-5,,,,,,,,,,,3,RandomNormal,0.2,,,,,,,,,,,0.07790697674418605,0.011261634178771228,0.006069497025419146,0.07790697674418605,0.08469150174621654,0.013225235850898315,0.007172650468029397,0.08469150174621654,5.8495721151662425e-06,5.757839202880859,551682
170,MLP,mfcc,100,0.001,32,adamw,1e-5,,,,,,,,,,,3,RandomNormal,0.5,,,,,,,,,,,0.10116279069767442,0.03813280297731018,0.09283496855077014,0.10116279069767442,0.09167636786961583,0.033240380754817174,0.235746604166037,0.09167636786961583,2.074269361274187e-05,6.190267086029053,552526
171,MLP,mfcc,100,0.001,32,adamw,1e-5,,,,,,,,,,,3,RandomUniform,0.0,,,,,,,,,,,0.09069767441860466,0.015084048197550454,0.008226068144943213,0.09069767441860466,0.08149010477299184,0.012280532473863142,0.006640637175913189,0.08149010477299184,6.808513818785201e-06,11.127251863479614,555154
172,MLP,mfcc,100,0.001,32,adamw,1e-5,,,,,,,,,,,3,RandomUniform,0.2,,,,,,,,,,,0.06627906976744186,0.008248705189397786,0.0043980290765357226,0.06627906976744186,0.08760186263096624,0.014123278335254867,0.007680792499831296,0.08760186263096624,8.134786472764127e-06,6.1114325523376465,554517
173,MLP,mfcc,100,0.001,32,adamw,1e-5,,,,,,,,,,,3,RandomUniform,0.5,,,,,,,,,,,0.07790697674418605,0.011273795770756944,0.006076562796112298,0.07790697674418605,0.08469150174621654,0.013239445075556813,0.007181010200509619,0.08469150174621654,7.0779822593511536e-06,5.936509132385254,555439
174,MLP,mfcc,100,0.001,32,adamw,1e-5,,,,,,,,,,,3,GlorotUniform,0.0,,,,,,,,,,,0.08953488372093023,0.01471544513663101,0.008016495402920498,0.08953488372093023,0.08178114086146682,0.012365079678273973,0.006688155000603078,0.08178114086146682,7.0386154707088025e-06,5.179008960723877,566455
175,MLP,mfcc,100,0.001,32,adamw,1e-5,,,,,,,,,,,3,GlorotUniform,0.2,,,,,,,,,,,0.08604651162790698,0.013634779144464917,0.00740400216333153,0.08604651162790698,0.08265424912689173,0.012620326210772715,0.006831724898730283,0.08265424912689173,7.042496703391851e-06,5.226932764053345,565425
176,MLP,mfcc,100,0.001,32,adamw,1e-5,,,,,,,,,,,3,GlorotUniform,0.5,,,,,,,,,,,0.08139534883720931,0.012253063265816454,0.00662520281233099,0.08139534883720931,0.08381839348079162,0.012964391687684203,0.0070255230857008116,0.08381839348079162,2.0764040392498638e-05,5.573866844177246,568514
177,MLP,mfcc,100,0.001,32,adamw,1e-5,,,,,,,,,,,3,HeNormal,0.0,,,,,,,,,,,0.10348837209302325,0.019410885387311002,0.010709843158464034,0.10348837209302325,0.07828870779976717,0.011368238811410185,0.006129121768957325,0.07828870779976717,7.030021312624909e-06,5.073291778564453,566790
178,MLP,mfcc,100,0.001,32,adamw,1e-5,,,,,,,,,,,3,HeNormal,0.2,,,,,,,,,,,0.06627906976744186,0.008239709872942608,0.0043929150892374254,0.06627906976744186,0.08760186263096624,0.01411194040777139,0.007674086336414679,0.08760186263096624,2.1014934362367143e-05,5.235562086105347,566029
179,MLP,mfcc,100,0.001,32,adamw,1e-5,,,,,,,,,,,3,HeNormal,0.5,,,,,,,,,,,0.07790697674418605,0.011261634178771228,0.006069497025419146,0.07790697674418605,0.08469150174621654,0.013225235850898315,0.007172650468029397,0.08469150174621654,2.099580542985783e-05,6.534814357757568,568344
180,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,0,HeNormal,0.0,,,,,,,,,,,0.6767441860465117,0.6448681818422451,0.6467180441821185,0.6767441860465117,0.7048894062863795,0.6818279690296789,0.6834454095485825,0.7048894062863795,3.7398449210233466e-07,0.6351683139801025,44784
181,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,0,HeNormal,0.2,,,,,,,,,,,0.5197674418604651,0.4674785514653257,0.47504593730280964,0.5197674418604651,0.5227008149010477,0.4769835160596033,0.49615629525740945,0.5227008149010477,2.658644387888354e-07,0.6308085918426514,45086
182,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,0,HeNormal,0.5,,,,,,,,,,,0.7476744186046511,0.7420746855549184,0.7712899087510952,0.7476744186046511,0.770081490104773,0.7662831181639196,0.7886893327696582,0.770081490104773,2.9358752938204035e-07,0.6343457698822021,45727
183,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,0,RandomNormal,0.0,,,,,,,,,,,0.6023255813953489,0.5923113455972678,0.6120500361291527,0.6023255813953489,0.6472642607683353,0.6418515312967387,0.6526794318296687,0.6472642607683353,2.9331029847610827e-07,0.6427624225616455,45952
184,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,0,RandomNormal,0.2,,,,,,,,,,,0.5627906976744186,0.5476511640946674,0.5809399996841293,0.5627906976744186,0.5940046565774156,0.5706825012303604,0.5984626035727254,0.5940046565774156,2.730724423430687e-07,0.6400673389434814,45744
185,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,0,RandomNormal,0.5,,,,,,,,,,,0.5627906976744186,0.5516405818336074,0.5664945797757673,0.5627906976744186,0.5931315483119907,0.5825279634566336,0.5937639470791819,0.5931315483119907,2.7196351871934047e-07,0.6335964202880859,45784
186,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,0,RandomUniform,0.0,,,,,,,,,,,0.627906976744186,0.6064506711761746,0.612775225144508,0.627906976744186,0.6586146682188592,0.6421950348567467,0.6475787289047815,0.6586146682188592,2.8000321499136993e-07,0.6285560131072998,45385
187,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,0,RandomUniform,0.2,,,,,,,,,,,0.6674418604651163,0.6507175370756987,0.6852447214607864,0.6674418604651163,0.6856810244470314,0.6754735790252172,0.7145964912075868,0.6856810244470314,4.072522008141806e-07,0.6375777721405029,45874
188,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,0,RandomUniform,0.5,,,,,,,,,,,0.622093023255814,0.6173141104050062,0.6343145739875236,0.622093023255814,0.6364959254947613,0.6339482220108617,0.6514277791275749,0.6364959254947613,2.952509148176326e-07,0.637122631072998,45382
189,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,0,GlorotUniform,0.0,,,,,,,,,,,0.6023255813953489,0.586470566184906,0.6501247706204489,0.6023255813953489,0.6111757857974389,0.5948024785267441,0.652446237641507,0.6111757857974389,2.6946844056595205e-07,0.6307919025421143,45024
190,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,0,GlorotUniform,0.2,,,,,,,,,,,0.8209302325581396,0.8233144954292527,0.8330670725398317,0.8209302325581396,0.8646682188591386,0.8653133292735684,0.8684207716954411,0.8646682188591386,3.0689461286677873e-07,0.627819299697876,45720
191,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,0,GlorotUniform,0.5,,,,,,,,,,,0.40348837209302324,0.3711637202219402,0.4144093582842481,0.40348837209302324,0.4417927823050058,0.41803655467304146,0.4730304284666475,0.4417927823050058,2.736269041549328e-07,0.6373786926269531,44701
192,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,0,HeNormal,0.0,,,,,,,,,,,0.713953488372093,0.7107944183232534,0.734462243812139,0.713953488372093,0.7412689173457508,0.7373556938673381,0.7572748621947981,0.7412689173457508,2.8277552405069043e-07,0.626086950302124,45436
193,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,0,HeNormal,0.2,,,,,,,,,,,0.6325581395348837,0.6142577932211005,0.6717189445259318,0.6325581395348837,0.6420256111757858,0.6258816098425459,0.6635496431153908,0.6420256111757858,3.113303073616915e-07,0.630878210067749,44969
194,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,0,HeNormal,0.5,,,,,,,,,,,0.7825581395348837,0.7793792537423702,0.8057377833596235,0.7825581395348837,0.7744470314318975,0.7683151151632206,0.7940319873353441,0.7744470314318975,2.7418136596679685e-07,0.6370177268981934,45705
195,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,1,HeNormal,0.0,,,,,,,,,,,0.07441860465116279,0.010309070774187053,0.005538128718226068,0.07441860465116279,0.08556461001164144,0.013488469353041599,0.00732130248644429,0.08556461001164144,4.230543624523074e-07,1.0463502407073975,95624
196,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,1,HeNormal,0.2,,,,,,,,,,,0.07441860465116279,0.010309070774187053,0.005538128718226068,0.07441860465116279,0.08556461001164144,0.013488469353041599,0.00732130248644429,0.08556461001164144,4.127968189328216e-07,1.1152329444885254,96494
197,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,1,HeNormal,0.5,,,,,,,,,,,0.10348837209302325,0.019410885387311002,0.010709843158464034,0.10348837209302325,0.07887077997671711,0.012530576803028865,0.09082419318422975,0.07887077997671711,4.2610390241756e-07,1.1417803764343262,96291
198,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,1,RandomNormal,0.0,,,,,,,,,,,0.18023255813953487,0.14704459410588736,0.18958491525269083,0.18023255813953487,0.19383003492433062,0.16521611697888516,0.20155049332277905,0.19383003492433062,4.419060640556868e-07,1.0476386547088623,96626
199,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,1,RandomNormal,0.2,,,,,,,,,,,0.26395348837209304,0.17858591658252113,0.18696710844220757,0.26395348837209304,0.26542491268917345,0.19455496500898425,0.25653658141658114,0.26542491268917345,4.790550054505814e-07,1.0474517345428467,96459
200,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,1,RandomNormal,0.5,,,,,,,,,,,0.2837209302325581,0.2202189225732224,0.25002964796517424,0.2837209302325581,0.3352735739231665,0.27746889328215135,0.3241277636006826,0.3352735739231665,4.385792931845022e-07,1.3332033157348633,96542
201,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,1,RandomUniform,0.0,,,,,,,,,,,0.1325581395348837,0.07307918707730064,0.10063743749430815,0.1325581395348837,0.1210710128055879,0.06803259754830718,0.10177295250915591,0.1210710128055879,4.1141066440316135e-07,1.029191255569458,95950
202,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,1,RandomUniform,0.2,,,,,,,,,,,0.23488372093023255,0.1385751021890838,0.24665353153900368,0.23488372093023255,0.2756111757857974,0.17701309435027338,0.29981004490225543,0.2756111757857974,8.474948794342751e-07,1.0808954238891602,95905
203,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,1,RandomUniform,0.5,,,,,,,,,,,0.09534883720930233,0.050755286610768335,0.12142756960633802,0.09534883720930233,0.10681024447031431,0.05655623083953834,0.12388878308249314,0.10681024447031431,5.408774974734284e-07,1.674083948135376,96144
204,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,1,GlorotUniform,0.0,,,,,,,,,,,0.08953488372093023,0.01471544513663101,0.008016495402920498,0.08953488372093023,0.08178114086146682,0.012365079678273973,0.006688155000603078,0.08178114086146682,4.444011422090752e-07,2.0844297409057617,96132
205,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,1,GlorotUniform,0.2,,,,,,,,,,,0.0755813953488372,0.012619981467017169,0.10903294799252781,0.0755813953488372,0.08556461001164144,0.013492086534418118,0.007323433869992019,0.08556461001164144,4.385792931845022e-07,1.1499924659729004,95981
206,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,1,GlorotUniform,0.5,,,,,,,,,,,0.09069767441860466,0.015116279069767442,0.00824524312896406,0.09069767441860466,0.08149010477299184,0.012280532473863142,0.006640637175913189,0.08149010477299184,4.2776728785315226e-07,1.3943686485290527,96152
207,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,1,HeNormal,0.0,,,,,,,,,,,0.07441860465116279,0.010309070774187053,0.005538128718226068,0.07441860465116279,0.08556461001164144,0.013492086534418118,0.007323433869992019,0.08556461001164144,4.776688509209212e-07,1.1522724628448486,95921
208,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,1,HeNormal,0.2,,,,,,,,,,,0.1313953488372093,0.10310178337392151,0.1445699820294403,0.1313953488372093,0.1478463329452852,0.11450748844408624,0.167175705723309,0.1478463329452852,4.1917312976925873e-07,1.0356740951538086,95748
209,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,1,HeNormal,0.5,,,,,,,,,,,0.07441860465116279,0.010331433183675529,0.005551038109177644,0.07441860465116279,0.08614668218859138,0.014650697682634304,0.04807488785952116,0.08614668218859138,4.297079041946766e-07,1.0540399551391602,96053
210,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,2,HeNormal,0.0,,,,,,,,,,,0.08604651162790698,0.013634779144464917,0.00740400216333153,0.08604651162790698,0.08265424912689173,0.012620326210772715,0.006831724898730283,0.08265424912689173,4.243296246195948e-06,3.0093438625335693,222957
211,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,2,HeNormal,0.2,,,,,,,,,,,0.08837209302325581,0.014351023653349235,0.0078096268253109785,0.08837209302325581,0.08207217694994179,0.012449894513116507,0.006735842229302557,0.08207217694994179,9.63931859925736e-07,2.4567689895629883,222776
212,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,2,HeNormal,0.5,,,,,,,,,,,0.08837209302325581,0.014351023653349235,0.0078096268253109785,0.08837209302325581,0.08207217694994179,0.012449894513116507,0.006735842229302557,0.08207217694994179,8.247896682384403e-06,2.7223284244537354,223056
213,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,2,RandomNormal,0.0,,,,,,,,,,,0.07209302325581396,0.021707838276332433,0.03156170848518274,0.07209302325581396,0.08440046565774156,0.02162256658824546,0.07562533491619061,0.08440046565774156,4.4670215872831125e-06,2.1180691719055176,220150
214,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,2,RandomNormal,0.2,,,,,,,,,,,0.0755813953488372,0.014391659050133713,0.024979528332787423,0.0755813953488372,0.08731082654249127,0.017314112749939794,0.034292866104918364,0.08731082654249127,4.131572191105333e-06,2.7073826789855957,219853
215,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,2,RandomNormal,0.5,,,,,,,,,,,0.07790697674418605,0.011285983658076681,0.00608364503713341,0.07790697674418605,0.08440046565774156,0.01318686470142432,0.007152165261037506,0.08440046565774156,4.669954610425373e-06,2.814401149749756,220245
216,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,2,RandomUniform,0.0,,,,,,,,,,,0.07441860465116279,0.010309070774187053,0.005538128718226068,0.07441860465116279,0.08556461001164144,0.013488469353041599,0.00732130248644429,0.08556461001164144,6.496906280517578e-06,3.1488215923309326,221222
217,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,2,RandomUniform,0.2,,,,,,,,,,,0.08837209302325581,0.014351023653349235,0.0078096268253109785,0.08837209302325581,0.08207217694994179,0.012449894513116507,0.006735842229302557,0.08207217694994179,1.2627867765204851e-06,3.879408836364746,221768
218,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,2,RandomUniform,0.5,,,,,,,,,,,0.09069767441860466,0.015084048197550454,0.008226068144943213,0.09069767441860466,0.08149010477299184,0.012280532473863142,0.006640637175913189,0.08149010477299184,1.160765803137491e-06,2.9101531505584717,221354
219,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,2,GlorotUniform,0.0,,,,,,,,,,,0.07790697674418605,0.011261634178771228,0.006069497025419146,0.07790697674418605,0.08469150174621654,0.013225235850898315,0.007172650468029397,0.08469150174621654,9.59218934524891e-07,2.1963233947753906,223122
220,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,2,GlorotUniform,0.2,,,,,,,,,,,0.08953488372093023,0.01471544513663101,0.008016495402920498,0.08953488372093023,0.08178114086146682,0.012365079678273973,0.006688155000603078,0.08178114086146682,1.6234641851380814e-06,2.0972909927368164,223787
221,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,2,GlorotUniform,0.5,,,,,,,,,,,0.07790697674418605,0.011261634178771228,0.006069497025419146,0.07790697674418605,0.08469150174621654,0.013225235850898315,0.007172650468029397,0.08469150174621654,4.597320113071176e-06,2.8515400886535645,223995
222,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,2,HeNormal,0.0,,,,,,,,,,,0.09069767441860466,0.015084048197550454,0.008226068144943213,0.09069767441860466,0.08149010477299184,0.012280532473863142,0.006640637175913189,0.08149010477299184,4.804411599802417e-06,3.173370122909546,223575
223,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,2,HeNormal,0.2,,,,,,,,,,,0.07441860465116279,0.010309070774187053,0.005538128718226068,0.07441860465116279,0.08556461001164144,0.013488469353041599,0.00732130248644429,0.08556461001164144,1.6363276991733284e-05,2.8721225261688232,223267
224,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,2,HeNormal,0.5,,,,,,,,,,,0.08837209302325581,0.014351023653349235,0.0078096268253109785,0.08837209302325581,0.08207217694994179,0.012449894513116507,0.006735842229302557,0.08207217694994179,4.100799560546875e-06,1.8178246021270752,223313
225,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,3,HeNormal,0.0,,,,,,,,,,,0.07441860465116279,0.010309070774187053,0.005538128718226068,0.07441860465116279,0.08556461001164144,0.013488469353041599,0.00732130248644429,0.08556461001164144,6.945743117221566e-06,5.583938837051392,568113
226,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,3,HeNormal,0.2,,,,,,,,,,,0.07790697674418605,0.011261634178771228,0.006069497025419146,0.07790697674418605,0.08469150174621654,0.013225235850898315,0.007172650468029397,0.08469150174621654,2.0869110905846884e-05,5.317067384719849,567047
227,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,3,HeNormal,0.5,,,,,,,,,,,0.07441860465116279,0.010309070774187053,0.005538128718226068,0.07441860465116279,0.08556461001164144,0.013488469353041599,0.00732130248644429,0.08556461001164144,6.814890129621639e-06,5.296852111816406,568499
228,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,3,RandomNormal,0.0,,,,,,,,,,,0.09302325581395349,0.019678787336044116,0.06411726170979364,0.09302325581395349,0.08410942956926659,0.017914099192595456,0.0821172808013271,0.08410942956926659,2.095643864121548e-05,5.237223386764526,552707
229,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,3,RandomNormal,0.2,,,,,,,,,,,0.09069767441860466,0.015084048197550454,0.008226068144943213,0.09069767441860466,0.08149010477299184,0.012283838135363509,0.006642570403620879,0.08149010477299184,7.045546243357104e-06,5.78525447845459,551765
230,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,3,RandomNormal,0.5,,,,,,,,,,,0.10348837209302325,0.0194518798654257,0.010734807827831084,0.10348837209302325,0.07828870779976717,0.011408267821309517,0.0061523991814599385,0.07828870779976717,6.799919660701308e-06,5.278549432754517,552344
231,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,3,RandomUniform,0.0,,,,,,,,,,,0.10348837209302325,0.019410885387311002,0.010709843158464034,0.10348837209302325,0.07828870779976717,0.011368238811410185,0.006129121768957325,0.07828870779976717,1.851375712904819e-05,7.915564775466919,555716
232,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,3,RandomUniform,0.2,,,,,,,,,,,0.09069767441860466,0.015084048197550454,0.008226068144943213,0.09069767441860466,0.08149010477299184,0.012280532473863142,0.006640637175913189,0.08149010477299184,5.943553392277207e-06,5.81224513053894,554895
233,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,3,RandomUniform,0.5,,,,,,,,,,,0.09069767441860466,0.01704872646733112,0.020542635658914725,0.09069767441860466,0.08440046565774156,0.01755042761856891,0.20490717104762116,0.08440046565774156,7.028080696283385e-06,5.642847776412964,556155
234,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,3,GlorotUniform,0.0,,,,,,,,,,,0.07790697674418605,0.011261634178771228,0.006069497025419146,0.07790697674418605,0.08469150174621654,0.013225235850898315,0.007172650468029397,0.08469150174621654,1.8494073734727016e-05,5.086986541748047,565942
235,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,3,GlorotUniform,0.2,,,,,,,,,,,0.08953488372093023,0.01471544513663101,0.008016495402920498,0.08953488372093023,0.08178114086146682,0.012365079678273973,0.006688155000603078,0.08178114086146682,1.0412792826807777e-05,5.739944219589233,570576
236,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,3,GlorotUniform,0.5,,,,,,,,,,,0.08953488372093023,0.01471544513663101,0.008016495402920498,0.08953488372093023,0.08178114086146682,0.012365079678273973,0.006688155000603078,0.08178114086146682,6.984832674957985e-06,5.146462917327881,571784
237,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,3,HeNormal,0.0,,,,,,,,,,,0.08837209302325581,0.014351023653349235,0.0078096268253109785,0.08837209302325581,0.08207217694994179,0.012449894513116507,0.006735842229302557,0.08207217694994179,7.150339525799419e-06,5.61826491355896,567365
238,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,3,HeNormal,0.2,,,,,,,,,,,0.08837209302325581,0.014351023653349235,0.0078096268253109785,0.08837209302325581,0.08207217694994179,0.012449894513116507,0.006735842229302557,0.08207217694994179,6.828197213106377e-06,5.28629469871521,566985
239,MLP,mfe,100,0.001,32,adam,1e-5,,,,,,,,,,,3,HeNormal,0.5,,,,,,,,,,,0.07441860465116279,0.010309070774187053,0.005538128718226068,0.07441860465116279,0.08556461001164144,0.013488469353041599,0.00732130248644429,0.08556461001164144,7.056912710500318e-06,5.925892353057861,566082
240,MLP,mfe,100,0.001,32,sgd,1e-5,,,,,,,,,,,0,HeNormal,0.0,,,,,,,,,,,0.8127906976744186,0.8087137901535801,0.8230005187916041,0.8127906976744186,0.8466239813736903,0.8434000260605381,0.8546426275753846,0.8466239813736903,3.276869308116824e-07,0.627962589263916,45652
241,MLP,mfe,100,0.001,32,sgd,1e-5,,,,,,,,,,,0,HeNormal,0.2,,,,,,,,,,,0.7406976744186047,0.7373537284360209,0.7563184344081839,0.7406976744186047,0.7476717112922002,0.7461717303559898,0.7617684848257129,0.7476717112922002,3.249146217523619e-07,0.6284811496734619,45544
242,MLP,mfe,100,0.001,32,sgd,1e-5,,,,,,,,,,,0,HeNormal,0.5,,,,,,,,,,,0.7546511627906977,0.7540694432394417,0.7657158212951292,0.7546511627906977,0.7840512223515715,0.78219554937412,0.792373013894376,0.7840512223515715,2.7418136596679685e-07,0.6294403076171875,45894
243,MLP,mfe,100,0.001,32,sgd,1e-5,,,,,,,,,,,0,RandomNormal,0.0,,,,,,,,,,,0.6034883720930233,0.5976861159563007,0.6103767808599586,0.6034883720930233,0.6318393480791619,0.626509630123165,0.6347227193737668,0.6318393480791619,3.052312274311864e-07,0.6295435428619385,45921
244,MLP,mfe,100,0.001,32,sgd,1e-5,,,,,,,,,,,0,RandomNormal,0.2,,,,,,,,,,,0.6244186046511628,0.6120365035701,0.6178433094151718,0.6244186046511628,0.6527939464493597,0.639250289365315,0.6448145968072131,0.6527939464493597,3.859054210574128e-07,0.6293735504150391,45801
245,MLP,mfe,100,0.001,32,sgd,1e-5,,,,,,,,,,,0,RandomNormal,0.5,,,,,,,,,,,0.6790697674418604,0.6771466517029688,0.6891417484298116,0.6790697674418604,0.7031431897555297,0.6981210171198862,0.7076823247408366,0.7031431897555297,3.6816264307776164e-07,0.632286548614502,45902
246,MLP,mfe,100,0.001,32,sgd,1e-5,,,,,,,,,,,0,RandomUniform,0.0,,,,,,,,,,,0.6953488372093023,0.6895102244409919,0.7016729078367803,0.6953488372093023,0.7147846332945286,0.7091942896535163,0.7236801551608679,0.7147846332945286,3.9782635001249093e-07,0.6270337104797363,45800
247,MLP,mfe,100,0.001,32,sgd,1e-5,,,,,,,,,,,0,RandomUniform,0.2,,,,,,,,,,,0.7604651162790698,0.7583096734592649,0.7632100141765407,0.7604651162790698,0.7753201396973225,0.7738563505946416,0.7809216095376665,0.7753201396973225,3.750934157260629e-07,0.6300764083862305,45917
248,MLP,mfe,100,0.001,32,sgd,1e-5,,,,,,,,,,,0,RandomUniform,0.5,,,,,,,,,,,0.6732558139534883,0.6666210648366215,0.6777007824304176,0.6732558139534883,0.6903376018626309,0.6830927792498399,0.6979482100551428,0.6903376018626309,2.833299858625545e-07,0.6291890144348145,45734
249,MLP,mfe,100,0.001,32,sgd,1e-5,,,,,,,,,,,0,GlorotUniform,0.0,,,,,,,,,,,0.7465116279069768,0.7421109565164659,0.7597056300229393,0.7465116279069768,0.7534924330616997,0.7512622490749401,0.7730665573830587,0.7534924330616997,3.1105307645575943e-07,0.6253595352172852,45155
250,MLP,mfe,100,0.001,32,sgd,1e-5,,,,,,,,,,,0,GlorotUniform,0.2,,,,,,,,,,,0.7453488372093023,0.7440050186763095,0.7582603576733468,0.7453488372093023,0.7703725261932479,0.76813265188044,0.7744035220118894,0.7703725261932479,2.9608260753542877e-07,0.6402709484100342,45632
251,MLP,mfe,100,0.001,32,sgd,1e-5,,,,,,,,,,,0,GlorotUniform,0.5,,,,,,,,,,,0.6511627906976745,0.6419412209902933,0.667958452995039,0.6511627906976745,0.6632712456344587,0.6538742829748635,0.6839359268281306,0.6632712456344587,3.9754911910655885e-07,0.6353647708892822,45211
